DATE,DGS10,DGS5,DGS1,BAA,AAA,CORESTICKM159SFRBATL,UNRATE,INDPRO,TERM,CURVE,DEFAULT,INFLATION
1971-10-31,,,,8.48,7.39,4.41123702,5.8,38.5339,,,-1.0900000000000007,-0.4755416261163645
1971-11-30,,,,8.38,7.26,3.978662385,6.0,38.6974,,,-1.120000000000001,-0.6173935271411661
1971-12-31,,,,8.38,7.25,3.708040621,6.0,39.1441,,,-1.1300000000000008,-0.6884056330459023
1972-01-31,,,,8.23,7.19,3.755946258,5.8,40.0823,,,-1.04,-0.6286458862766637
1972-02-29,,,,8.23,7.27,3.864643731,5.7,40.485,,,-0.9600000000000009,-0.4982201806657409
1972-03-31,,,,8.24,7.24,4.078580445,5.8,40.7718,,,-1.0,-0.3050822339168964
1972-04-30,,,,8.24,7.3,3.991015808,5.7,41.1759,,,-0.9400000000000004,-0.2908598490710059
1972-05-31,,,,8.23,7.3,3.880713129,5.7,41.1792,,,-0.9300000000000006,-0.2720908493527856
1972-06-30,,,,8.2,7.23,3.504240606,5.7,41.2864,,,-0.9699999999999989,-0.4086764908280711
1972-07-31,,,,8.23,7.21,3.481835749,5.6,41.2475,,,-1.0200000000000005,-0.4010110421735711
1972-08-31,,,,8.19,7.19,3.380601319,5.6,41.8173,,,-0.9999999999999991,-0.38091504185503755
1972-09-30,,,,8.09,7.22,3.137835466,5.5,42.1375,,,-0.8700000000000001,-0.40562856114874846
1972-10-31,,,,8.06,7.21,3.344140047,5.6,42.6806,,,-0.8500000000000005,-0.27694557909715023
1972-11-30,,,,7.99,7.12,3.281095844,5.3,43.1838,,,-0.8700000000000001,-0.1927682132585795
1972-12-31,,,,7.93,7.08,3.153985901,5.2,43.669,,,-0.8499999999999996,-0.16183658427156766
1973-01-31,,,,7.9,7.15,2.847928102,4.9,43.9874,,,-0.75,-0.27674850479014546
1973-02-28,,,,7.97,7.22,2.886258664,5.0,44.6275,,,-0.75,-0.29190841602318196
1973-03-31,,,,8.03,7.29,2.934248028,4.9,44.6439,,,-0.7399999999999993,-0.329297785792112
1973-04-30,,,,8.09,7.26,3.036614659,5.0,44.5779,,,-0.8300000000000001,-0.2733024910779236
1973-05-31,,,,8.06,7.29,3.180735955,4.9,44.8726,,,-0.7700000000000005,-0.19890633047508444
1973-06-30,,,,8.13,7.37,3.104206448,4.9,44.9269,,,-0.7600000000000007,-0.12121572639408895
1973-07-31,,,,8.24,7.45,3.018552356,4.8,45.0921,,,-0.79,-0.14278230463735442
1973-08-31,,,,8.53,7.68,3.329072164,4.8,45.0305,,,-0.8499999999999996,-0.015359962962758544
1973-09-30,,,,8.63,7.63,3.952644678,4.8,45.3912,,,-1.0000000000000009,0.2308516734296706
1973-10-31,,,,8.41,7.6,4.775638756,4.6,45.7542,,,-0.8100000000000005,0.35631816144697726
1973-11-30,,,,8.42,7.67,4.938670847,4.8,45.9606,,,-0.75,0.4089187703071693
1973-12-31,,,,8.48,7.68,5.319843098,4.9,45.8321,,,-0.8000000000000007,0.5227767917272077
1974-01-31,,,,8.48,7.83,5.857506965,5.1,45.5297,,,-0.6500000000000004,0.7211323323261467
1974-02-28,,,,8.53,7.85,6.303969131,5.2,45.3982,,,-0.6799999999999997,0.7812183723103236
1974-03-31,,,,8.62,8.01,6.831393725,5.1,45.3907,,,-0.6099999999999994,0.845077500127488
1974-04-30,,,,8.87,8.25,7.120384207,5.1,45.253,,,-0.6199999999999992,0.8522183897324289
1974-05-31,,,,9.05,8.37,7.749650582,5.1,45.6185,,,-0.6800000000000015,0.8905351537496162
1974-06-30,,,,9.27,8.47,8.640321526,5.4,45.5354,,,-0.7999999999999989,1.0236816853624222
1974-07-31,,,,9.48,8.72,9.552860371,5.5,45.6196,,,-0.7599999999999998,1.1520632607920007
1974-08-31,,,,9.77,9.0,10.130319088,5.5,45.1411,,,-0.7699999999999996,1.1128391813349507
1974-09-30,,,,10.18,9.24,10.621603911,5.9,45.1475,,,-0.9399999999999995,0.9885051382052861
1974-10-31,,,,10.48,9.27,10.591306867,6.0,45.0063,,,-1.2100000000000009,0.7965058218833834
1974-11-30,,,,10.6,8.89,11.017162794,6.6,43.5222,,,-1.709999999999999,0.8023580751815691
1974-12-31,,,,10.63,8.89,11.527439415,7.2,41.9572,,,-1.7400000000000002,0.7732864193305167
1975-01-31,,,,10.81,8.83,11.65667686,8.1,41.3766,,,-1.9800000000000004,0.688155056397675
1975-02-28,,,,10.65,8.62,11.816414421,8.1,40.4317,,,-2.030000000000001,0.6283101616699833
1975-03-31,,,,10.48,8.67,11.603717425,8.6,39.9919,,,-1.8100000000000005,0.5297968023832853
1975-04-30,,,,10.58,8.95,11.729239119,8.8,40.066,,,-1.6300000000000008,0.4991231086957595
1975-05-31,,,,10.69,8.9,10.951529411,9.0,39.9521,,,-1.7899999999999991,0.34583136259139957
1975-06-30,,,,10.62,8.77,10.45505733,8.8,40.2049,,,-1.8499999999999996,0.19064602058531976
1975-07-31,,,,10.55,8.84,9.787927045,8.6,40.6187,,,-1.7100000000000009,0.024309067103292392
1975-08-31,,,,10.59,8.95,8.938380195,8.4,41.0204,,,-1.6400000000000006,-0.12517843054587985
1975-09-30,,,,10.61,8.95,8.554354053,8.4,41.5526,,,-1.6600000000000001,-0.2164496325195735
1975-10-31,,,,10.62,8.86,8.142102792,8.4,41.7303,,,-1.7599999999999998,-0.2629850828506233
1975-11-30,,,,10.56,8.78,8.13591166,8.3,41.7882,,,-1.7800000000000011,-0.3031665100948353
1975-12-31,,,,10.56,8.79,7.727553082,8.2,42.3527,,,-1.7700000000000014,-0.3999379651582049
1976-01-31,,,,10.41,8.6,7.741363545,7.9,42.9179,,,-1.8100000000000005,-0.4093012961801983
1976-02-29,,,,10.24,8.55,7.425762409,7.7,43.3469,,,-1.6899999999999995,-0.46453425671714266
1976-03-31,,,,10.12,8.52,7.388426262,7.6,43.4396,,,-1.5999999999999996,-0.45141075723840185
1976-04-30,,,,9.94,8.4,6.899629973,7.7,43.6562,,,-1.5399999999999991,-0.5306170112572894
1976-05-31,,,,9.86,8.58,7.018298581,7.4,43.842,,,-1.2799999999999994,-0.4449582974636115
1976-06-30,,,,9.89,8.62,6.922850698,7.6,43.8892,,,-1.2700000000000014,-0.4122581809870107
1976-07-31,,,,9.82,8.56,7.140992224,7.8,44.1328,,,-1.2599999999999998,-0.31529795839488006
1976-08-31,,,,9.64,8.45,7.405380061,7.8,44.4373,,,-1.1900000000000013,-0.1881476152093211
1976-09-30,,,,9.4,8.38,7.125381525,7.6,44.5848,,,-1.0199999999999996,-0.18277712720233308
1976-10-31,,,,9.29,8.32,6.910786682,7.7,44.5707,,,-0.9699999999999989,-0.16396499672089782
1976-11-30,,,,9.23,8.25,6.633941823,7.8,45.2543,,,-0.9800000000000004,-0.20408862980611642
1976-12-31,,,,9.12,7.98,6.218614511,7.8,45.7422,,,-1.1399999999999988,-0.21724512972225662
1977-01-31,,,,9.08,7.96,6.062302309,7.5,45.4293,,,-1.12,-0.2444881937832406
1977-02-28,,,,9.12,8.04,6.063399587,7.6,46.1459,,,-1.08,-0.20268473002409548
1977-03-31,,,,9.12,8.1,6.112229251,7.4,46.7314,,,-1.0199999999999996,-0.18962319770249403
1977-04-30,,,,9.07,8.04,6.591159521,7.2,47.188,,,-1.0300000000000011,-0.04573849843370681
1977-05-31,,,,9.01,8.05,6.751544987,7.0,47.552,,,-0.9599999999999991,-0.038749455626305496
1977-06-30,,,,8.91,7.95,6.930956833,7.2,47.9155,,,-0.96,0.0011702394315709075
1977-07-31,,,,8.87,7.94,6.892219332,6.9,47.9773,,,-0.9299999999999988,-0.035458591340019385
1977-08-31,,,,8.82,7.98,6.843199666,7.0,48.0266,,,-0.8399999999999999,-0.07895136163535077
1977-09-30,,,,8.8,7.92,6.883555545,6.8,48.2179,,,-0.8800000000000008,-0.034527959305078904
1977-10-31,,,,8.89,8.04,6.96244877,6.8,48.295,,,-0.8500000000000014,0.007447769049023778
1977-11-30,,,,8.95,8.08,7.010588577,6.8,48.3823,,,-0.8699999999999992,0.055222489038257994
1977-12-31,,,,8.99,8.19,7.387469073,6.4,48.4679,,,-0.8000000000000007,0.17223806181597223
1978-01-31,,,,9.17,8.41,7.395951567,6.4,47.7604,,,-0.7599999999999998,0.19884311805650556
1978-02-28,,,,9.2,8.47,7.365140892,6.3,48.0271,,,-0.7299999999999986,0.1944875489304183
1978-03-31,,,,9.22,8.47,7.457868288,6.3,48.9459,,,-0.75,0.1989780615968475
1978-04-30,,,,9.32,8.56,7.437211324,6.1,49.9198,,,-0.7599999999999998,0.1207666719085767
1978-05-31,,,,9.49,8.69,7.667650906,6.0,50.1602,,,-0.8000000000000007,0.1272389324078569
1978-06-30,,,,9.6,8.76,7.705467144,5.9,50.4826,,,-0.8399999999999999,0.10593222080606801
1978-07-31,,,,9.6,8.88,7.939210957,6.2,50.4464,,,-0.7199999999999989,0.14142075232501705
1978-08-31,,,,9.48,8.69,8.204046896,5.9,50.6531,,,-0.7900000000000009,0.18137214674684832
1978-09-30,,,,9.42,8.69,8.605577994,6.0,50.7724,,,-0.7300000000000004,0.22327528417586784
1978-10-31,,,,9.59,8.89,9.062421667,5.8,51.1649,,,-0.6999999999999993,0.2636051292649533
1978-11-30,,,,9.83,9.03,9.237557806,5.9,51.5582,,,-0.8000000000000007,0.2758558840044467
1978-12-31,,,,9.94,9.16,9.071115875,6.0,51.8153,,,-0.7799999999999994,0.205310089449257
1979-01-31,,,,10.13,9.25,9.083750922,5.9,51.5359,,,-0.8800000000000008,0.20555443948494956
1979-02-28,,,,10.08,9.26,9.586034706,5.9,51.7994,,,-0.8200000000000003,0.26354914154857867
1979-03-31,,,,10.26,9.37,9.689852424,5.8,51.9544,,,-0.8900000000000006,0.2618095749634519
1979-04-30,,,,10.33,9.38,9.934098639,5.8,51.334,,,-0.9499999999999993,0.2894771895314787
1979-05-31,,,,10.47,9.5,10.09794116,5.6,51.7922,,,-0.9700000000000006,0.2753212594586989
1979-06-30,,,,10.38,9.29,10.284819787,5.7,51.7961,,,-1.0900000000000016,0.2887389054093674
1979-07-31,,,,10.29,9.2,10.521237318,5.7,51.7124,,,-1.0899999999999999,0.2815819215445803
1979-08-31,,,,10.35,9.23,10.954395743,6.0,51.3766,,,-1.1199999999999992,0.2891132569950634
1979-09-30,,,,10.54,9.44,11.002540622,5.9,51.3741,,,-1.0999999999999996,0.2457156148059627
1979-10-31,,,,11.4,10.13,11.279514365,6.0,51.7268,,,-1.2699999999999996,0.2188518158928323
1979-11-30,,,,11.99,10.76,11.951758189,5.9,51.6422,,,-1.2300000000000004,0.2576008523332902
1979-12-31,,,,12.06,10.74,12.761858458,6.0,51.6763,,,-1.3200000000000003,0.34136562871303466
1980-01-31,,,,12.42,11.09,13.499249243,6.3,51.9545,,,-1.33,0.39614686781973507
1980-02-29,,,,13.57,12.38,13.627778119,6.3,51.9779,,,-1.1899999999999995,0.351802897187909
1980-03-31,,,,14.45,12.96,14.361385885,6.3,51.7565,,,-1.4899999999999984,0.39346387299543206
1980-04-30,,,,14.19,12.04,14.786779517,6.9,50.7369,,,-2.1500000000000004,0.3977603596129118
1980-05-31,,,,13.17,10.99,15.147255922,7.5,49.49,,,-2.1799999999999997,0.4054878307657961
1980-06-30,,,,12.71,10.58,15.810582065,7.6,48.8505,,,-2.130000000000001,0.4300104657729378
1980-07-31,,,,12.65,11.07,14.178529783,7.8,48.4997,,,-1.58,0.29833301711569105
1980-08-31,,,,13.15,11.64,13.314194421,7.7,48.6554,,,-1.5099999999999998,0.1950899023960364
1980-09-30,,,,13.7,12.02,13.136608244,7.5,49.4677,,,-1.6799999999999997,0.17727664346499505
1980-10-31,,,,14.23,12.31,13.133051948,7.5,50.0947,,,-1.92,0.15214390973217595
1980-11-30,,,,14.64,12.97,12.91869716,7.5,50.9311,,,-1.67,0.07779725791882086
1980-12-31,,,,15.14,13.21,12.732242952,7.2,51.2644,,,-1.9299999999999997,-0.0023233232539037196
1981-01-31,,,,15.03,12.81,12.062863603,7.5,50.9453,,,-2.219999999999999,-0.1125024628036786
1981-02-28,,,,15.37,13.35,11.274926046,7.4,50.7332,,,-2.0199999999999996,-0.1895288921528575
1981-03-31,,,,15.34,13.33,10.363727852,7.4,50.9922,,,-2.01,-0.32623106567905014
1981-04-30,,,,15.56,13.88,9.752589153,7.2,50.778,,,-1.6799999999999997,-0.41620070177270163
1981-05-31,,,,15.95,14.32,9.645887355,7.5,51.0667,,,-1.629999999999999,-0.45128774460811005
1981-06-30,,,,15.8,13.75,9.250210999,7.5,51.3355,,,-2.0500000000000007,-0.5360331048323372
1981-07-31,,,,16.17,14.38,11.274384726,7.2,51.6646,,,-1.790000000000001,-0.2291955191448678
1981-08-31,,,,16.34,14.89,11.853018154,7.4,51.6049,,,-1.4499999999999993,-0.11624818412931148
1981-09-30,,,,16.92,15.49,12.262533118,7.6,51.3527,,,-1.4300000000000015,-0.06885432958910576
1981-10-31,,,,17.11,15.4,11.298313544,7.9,50.9581,,,-1.709999999999999,-0.15047863144055418
1981-11-30,,,,16.39,14.22,10.554645194,8.3,50.3634,,,-2.17,-0.20210958849449367
1981-12-31,,,,16.55,14.23,9.884984782,8.5,49.8181,,,-2.3200000000000003,-0.25312067411880657
1982-01-31,,,,17.1,15.18,9.499196473,8.6,48.7979,,,-1.9200000000000017,-0.23892439622491146
1982-02-28,,,,17.18,15.27,9.56769049,8.9,49.7942,,,-1.9100000000000001,-0.1641894780222728
1982-03-31,,,,16.82,14.58,8.920648287,9.0,49.459,,,-2.24,-0.14994338151591657
1982-04-30,,,,16.78,14.46,9.112202163,9.3,49.0072,,,-2.3200000000000003,-0.06791839155415458
1982-05-31,,,,16.64,14.26,9.08479885,9.4,48.6784,,,-2.380000000000001,-0.059929082969576886
1982-06-30,,,,16.92,14.81,8.909836827,9.6,48.5529,,,-2.110000000000001,-0.03749043411986541
1982-07-31,,,,16.8,14.61,7.912560428,9.8,48.3859,,,-2.1900000000000013,-0.35408188967251286
1982-08-31,,,,16.32,13.71,7.351467333,9.8,47.9495,,,-2.6099999999999994,-0.47768260124880735
1982-09-30,,,,15.63,12.94,6.003409335,10.1,47.8258,,,-2.6900000000000013,-0.7142209952913878
1982-10-31,,,,14.73,12.12,6.000904404,10.4,47.3656,,,-2.610000000000001,-0.6327432788176848
1982-11-30,,,,14.3,11.68,5.327823771,10.8,47.2148,,,-2.620000000000001,-0.6836232090885279
1982-12-31,,,,14.14,11.83,4.518985485,10.8,46.8797,,,-2.3100000000000005,-0.7827293986869157
1983-01-31,,,,13.94,11.79,4.695598354,10.4,47.7491,,,-2.1500000000000004,-0.7045816637585434
1983-02-28,,,,13.95,12.01,4.62783567,10.4,47.4548,,,-1.9399999999999995,-0.7263025473096003
1983-03-31,,,,13.61,11.73,4.855813143,10.3,47.8516,,,-1.879999999999999,-0.6081920484618171
1983-04-30,,,,13.29,11.51,4.456933531,10.2,48.4511,,,-1.7799999999999994,-0.7151534318976314
1983-05-31,,,,13.09,11.46,3.549623729,10.1,48.7542,,,-1.629999999999999,-0.9397609546726344
1983-06-30,,,,13.37,11.74,2.843739681,10.1,49.0496,,,-1.629999999999999,-1.1420359527958117
1983-07-31,,,,13.39,12.15,2.630755198,9.4,49.7773,,,-1.2400000000000002,-1.1011804719719192
1983-08-31,,,,13.64,12.51,2.553400975,9.5,50.3727,,,-1.1300000000000008,-1.0574737441949034
1983-09-30,,,,13.55,12.37,2.944004571,9.2,51.098,,,-1.1800000000000015,-0.7125567768358985
1983-10-31,,,,13.46,12.25,3.09331236,8.8,51.4993,,,-1.2100000000000009,-0.6626677139342267
1983-11-30,,,,13.61,12.41,3.751793567,8.5,51.727,,,-1.1999999999999993,-0.3507088465034889
1983-12-31,,,,13.75,12.57,4.465480085,8.3,51.9886,,,-1.1799999999999997,-0.011910788045270015
1984-01-31,,,,13.65,12.2,4.485762548,8.0,53.0175,,,-1.450000000000001,-0.045717046571940756
1984-02-29,,,,13.59,12.08,4.524563869,7.8,53.2651,,,-1.5099999999999998,-0.022568110956918686
1984-03-31,,,,13.99,12.57,4.65415841,7.8,53.5145,,,-1.42,-0.04241547171595239
1984-04-30,,,,14.31,12.81,4.646319003,7.7,53.8319,,,-1.5,0.041614313392211555
1984-05-31,,,,14.74,13.28,4.708074066,7.4,54.1204,,,-1.4600000000000009,0.2824373151811015
1984-06-30,,,,15.05,13.55,4.787485493,7.2,54.3133,,,-1.5,0.5208853492682066
1984-07-31,,,,15.15,13.44,4.897092721,7.5,54.4644,,,-1.7100000000000009,0.621370754287157
1984-08-31,,,,14.63,12.87,5.032939607,7.5,54.53,,,-1.7600000000000016,0.6785780420704387
1984-09-30,,,,14.35,12.66,5.140612141,7.3,54.3775,,,-1.6899999999999995,0.5574014124408821
1984-10-31,,,,13.94,12.63,5.103857709,7.4,54.3528,,,-1.3099999999999987,0.5007541893885596
1984-11-30,,,,13.48,12.29,4.968986894,7.2,54.5344,,,-1.1900000000000013,0.2809819648898155
1984-12-31,,,,13.4,12.13,5.052939222,7.3,54.5608,,,-1.2699999999999996,0.12359336775040553
1985-01-31,,,,13.26,12.08,4.726710471,7.3,54.5342,,,-1.1799999999999997,0.05232099697305448
1985-02-28,,,,13.23,12.13,4.871701461,7.2,54.7019,,,-1.0999999999999996,0.07392206208692587
1985-03-31,,,,13.69,12.56,4.962072036,7.2,54.7739,,,-1.129999999999999,0.06406230100944854
1985-04-30,,,,13.51,12.23,4.754134291,7.3,54.6662,,,-1.2799999999999994,0.022939322689953467
1985-05-31,,,,13.15,11.72,5.037120921,7.2,54.7472,,,-1.4299999999999997,0.06755575180697049
1985-06-30,,,,12.4,10.94,5.05654234,7.4,54.7211,,,-1.4600000000000009,0.05467759338642253
1985-07-31,,,,12.43,10.97,4.948295318,7.4,54.4381,,,-1.459999999999999,0.010401430279713075
1985-08-31,,,,12.5,11.05,4.94547442,7.1,54.619,,,-1.4499999999999993,-0.017531328512844002
1985-09-30,,,,12.48,11.07,4.7871651,7.1,54.82,,,-1.4100000000000001,-0.07123376689843486
1985-10-31,,,,12.36,11.02,4.891950804,7.1,54.6304,,,-1.3399999999999999,-0.042405505967442636
1985-11-30,,,,11.99,10.55,5.149995169,7.0,54.8176,,,-1.4399999999999995,0.035779801553074586
1985-12-31,,,,11.58,10.16,5.030732007,7.0,55.3596,,,-1.42,-0.004404596381257342
1986-01-31,,,,11.44,10.05,5.296961132,6.7,55.6511,,,-1.3899999999999988,0.11390378491477549
1986-02-28,,,,11.11,9.67,5.124947576,7.2,55.27,,,-1.4399999999999995,0.050677043846700576
1986-03-31,,,,10.5,9.0,5.229854261,7.2,54.8828,,,-1.5,0.052560009025501175
1986-04-30,,,,10.19,8.79,5.370857251,7.1,54.9456,,,-1.4000000000000004,0.12197291629714457
1986-05-31,,,,10.29,9.09,5.040741681,7.2,55.0535,,,-1.1999999999999993,0.0007185571581562744
1986-06-30,,,,10.34,9.13,5.042080888,7.2,54.837,,,-1.209999999999999,-0.0028640462286426693
1986-07-31,,,,10.16,8.88,4.975291061,7.0,55.1716,,,-1.2799999999999994,0.005440736556740378
1986-08-31,,,,10.18,8.72,4.838260997,6.9,55.0792,,,-1.459999999999999,-0.021917541780449357
1986-09-30,,,,10.2,8.89,4.962973389,7.0,55.2317,,,-1.3099999999999987,0.03606663565570445
1986-10-31,,,,10.24,8.86,4.897657302,7.0,55.4645,,,-1.3800000000000008,0.0011658278011836831
1986-11-30,,,,10.07,8.68,4.591247998,6.9,55.6854,,,-1.3900000000000006,-0.11484389451213595
1986-12-31,,,,9.97,8.49,4.64519092,6.6,56.212,,,-1.4800000000000004,-0.07973302807243621
1987-01-31,,,,9.72,8.36,4.481798225,6.6,56.0012,,,-1.3600000000000012,-0.16710892939652244
1987-02-28,,,,9.65,8.38,4.44093159,6.6,56.7438,,,-1.2699999999999996,-0.14325612389591025
1987-03-31,,,,9.61,8.36,4.263792189,6.6,56.8235,,,-1.25,-0.20422446221031398
1987-04-30,,,,10.04,8.85,4.358079784,6.3,57.1954,,,-1.1899999999999995,-0.20895598900251833
1987-05-31,,,,10.51,9.33,4.416917659,6.3,57.5498,,,-1.1799999999999997,-0.13211113958275922
1987-06-30,,,,10.52,9.32,4.175391862,6.2,57.8603,,,-1.1999999999999993,-0.18861065841718583
1987-07-31,,,,10.61,9.42,4.166490008,6.1,58.2501,,,-1.1899999999999995,-0.17740991696151798
1987-08-31,,,,10.8,9.67,4.280898407,6.0,58.6889,,,-1.1300000000000008,-0.12239246228136569
1987-09-30,,,,11.31,10.18,4.291035748,5.9,58.9137,,,-1.1300000000000008,-0.14547689781315487
1987-10-31,,,,11.62,10.52,4.343067431,6.0,59.7083,,,-1.0999999999999996,-0.1201761093604845
1987-11-30,,,,11.23,10.01,4.314664296,5.8,60.0022,,,-1.2200000000000006,-0.0621323599006991
1987-12-31,,,,11.29,10.11,4.302583149,5.7,60.3336,,,-1.1799999999999997,-0.07661689902395619
1988-01-31,,,,11.07,9.88,4.383640423,5.7,60.3186,,,-1.1899999999999995,-0.022144829419832757
1988-02-29,,,,10.62,9.4,4.386553409,5.7,60.6209,,,-1.2199999999999989,-0.012320353724339483
1988-03-31,,,,10.57,9.39,4.451939222,5.7,60.7591,,,-1.1799999999999997,0.04318083196557132
1988-04-30,,,,10.9,9.67,4.388452903,5.4,61.1144,,,-1.2300000000000004,0.006945207244149598
1988-05-31,,,,11.04,9.9,4.445286952,5.6,60.9952,,,-1.1399999999999988,0.006402332410417655
